Fecha,P34,P63,M5023,M5025,Temperatura_P63 (°C),Humedad_Relativa_P63 (%),Humedad_Suelo_P63 (m³/m³)
2014-06-23 10:00:00,0.1,0.2,0.0,,1.432499885559082,93.7308578491211,
2014-06-23 11:00:00,0.0,0.2,0.1,,1.3324999809265137,94.40532684326172,
2014-06-23 12:00:00,0.7,0.1,0.8,,1.2825000286102295,94.74459075927734,
2014-06-23 13:00:00,0.4,0.2,0.3,,1.7325000762939453,91.40877532958984,
2014-06-23 14:00:00,1.5,0.9,1.6,,2.0325000286102295,88.82719421386719,
2014-06-23 15:00:00,0.2,0.3,0.0,,2.882500171661377,87.00363159179688,
2014-06-23 16:00:00,0.0,0.2,0.0,,3.2824997901916504,86.42073822021484,
2014-06-23 17:00:00,0.2,0.6,0.2,,4.182499885559082,83.47843933105469,
2014-06-23 18:00:00,0.0,0.1,0.0,,5.03249979019165,78.94856262207031,
2014-06-23 19:00:00,0.0,0.1,0.0,,5.53249979019165,90.06654357910156,
2014-06-23 20:00:00,0.0,0.1,0.0,,6.232499599456787,89.49269104003906,
2014-06-23 21:00:00,0.1,0.0,0.0,,4.132500171661377,81.69669342041016,
2014-06-23 22:00:00,0.2,0.1,0.6,,4.28249979019165,79.68960571289062,
2014-06-23 23:00:00,0.8,0.1,0.5,,3.4825000762939453,83.9943618774414,
2014-06-24 00:00:00,0.1,0.1,0.1,,2.2325000762939453,92.4337387084961,
2014-06-24 01:00:00,0.0,0.3,0.0,,1.6324999332427979,96.47845458984375,
2014-06-24 02:00:00,0.1,0.4,0.0,,1.682499885559082,96.13396453857422,
2014-06-24 03:00:00,0.0,0.1,0.0,,1.5325000286102295,95.43998718261719,
2014-06-24 04:00:00,0.0,0.1,0.0,,1.182499885559082,96.11841583251953,
2014-06-24 05:00:00,0.0,0.2,0.1,,0.932499885559082,96.45855712890625,
2014-06-24 06:00:00,0.0,0.1,0.0,,0.9825000762939453,96.1121597290039,
2014-06-24 07:00:00,0.0,0.1,0.0,,0.43249988555908203,96.09490966796875,
2014-06-24 08:00:00,0.0,0.1,0.0,,0.5325000286102295,95.0575942993164,
2014-06-24 09:00:00,0.0,0.1,0.0,,0.38249993324279785,96.09333038330078,
2014-06-24 10:00:00,0.0,0.2,0.0,,0.38249993324279785,95.74498748779297,
2014-06-24 11:00:00,0.0,0.2,0.0,,0.5325000286102295,94.02713775634766,
2014-06-24 12:00:00,0.1,0.6,0.1,,0.8324999809265137,92.68598175048828,
2014-06-24 13:00:00,0.1,0.2,0.1,,1.5824999809265137,89.11094665527344,
2014-06-24 14:00:00,0.0,0.5,0.0,,2.432499885559082,87.27359008789062,
2014-06-24 15:00:00,0.0,0.1,0.0,,3.0824999809265137,85.47267150878906,
2014-06-24 16:00:00,0.0,0.1,0.0,,3.382500171661377,85.19891357421875,
2014-06-24 17:00:00,0.0,0.1,0.0,,4.332499980926514,81.13990783691406,
2014-06-24 18:00:00,0.1,0.0,0.0,,5.28249979019165,81.55986022949219,
2014-06-24 19:00:00,1.4,0.8,1.5,,6.28249979019165,93.63975524902344,
2014-06-24 20:00:00,4.1,1.7,3.1,,4.28249979019165,87.76296997070312,
2014-06-24 21:00:00,1.4,0.9,1.1,,4.78249979019165,89.06053924560547,
2014-06-24 22:00:00,2.6,0.6,2.1,,4.03249979019165,84.05986022949219,
2014-06-24 23:00:00,0.6,0.1,0.4,,3.382500171661377,86.7414779663086,
2014-06-25 00:00:00,0.1,0.3,0.1,,2.9825000762939453,90.51569366455078,
2014-06-25 01:00:00,0.2,0.2,0.2,,2.7824997901916504,94.13289642333984,
2014-06-25 02:00:00,0.5,0.1,0.4,,2.682499885559082,96.164794921875,
2014-06-25 03:00:00,0.2,0.2,0.2,,2.5824999809265137,96.50518035888672,
2014-06-25 04:00:00,0.1,0.2,0.1,,2.432499885559082,95.81433868408203,
2014-06-25 05:00:00,0.1,0.1,0.0,,2.2824997901916504,95.809326171875,
2014-06-25 06:00:00,0.2,0.2,0.2,,2.0325000286102295,96.8357925415039,
2014-06-25 07:00:00,0.2,0.1,0.1,,1.5325000286102295,97.52118682861328,
2014-06-25 08:00:00,0.0,0.2,0.0,,1.3824999332427979,97.8693618774414,
2014-06-25 09:00:00,0.0,0.0,0.0,,1.3824999332427979,97.8693618774414,
2014-06-25 10:00:00,0.1,0.1,0.0,,1.2825000286102295,97.86763000488281,
2014-06-25 11:00:00,0.0,0.1,0.0,,1.182499885559082,98.21875,
2014-06-25 12:00:00,0.0,0.2,0.0,,1.3324999809265137,96.12309265136719,
2014-06-25 13:00:00,0.0,0.0,0.0,,2.432499885559082,88.86157989501953,
2014-06-25 14:00:00,0.0,0.0,0.0,,3.8324999809265137,79.62317657470703,
2014-06-25 15:00:00,0.0,0.0,0.0,,4.78249979019165,75.58118438720703,
2014-06-25 16:00:00,0.0,0.0,0.0,,4.932499885559082,77.53196716308594,
2014-06-25 17:00:00,0.0,0.0,0.0,,5.082499980926514,77.27861022949219,
2014-06-25 18:00:00,0.0,0.0,0.0,,5.382500171661377,76.501708984375,
2014-06-25 19:00:00,0.0,0.0,0.0,,4.232500076293945,82.88933563232422,
2014-06-25 20:00:00,0.0,0.0,0.0,,4.332499980926514,82.60596466064453,
2014-06-25 21:00:00,0.0,0.1,0.0,,3.632500171661377,84.01226043701172,
2014-06-25 22:00:00,0.0,0.2,0.1,,3.5824999809265137,82.80682373046875,
2014-06-25 23:00:00,0.3,0.2,0.3,,2.7325000762939453,90.82237243652344,
2014-06-26 00:00:00,0.1,0.1,0.0,,2.5324997901916504,93.45021057128906,
2014-06-26 01:00:00,0.3,0.3,0.4,,2.182499885559082,94.7821273803711,
2014-06-26 02:00:00,1.0,0.5,0.7,,1.7325000762939453,95.44728088378906,
2014-06-26 03:00:00,1.0,0.5,0.9,,1.7325000762939453,94.76341247558594,
2014-06-26 04:00:00,1.5,0.0,1.0,,1.7325000762939453,94.42310333251953,
2014-06-26 05:00:00,0.1,0.2,0.1,,1.5824999809265137,95.09893035888672,
2014-06-26 06:00:00,0.2,0.8,0.2,,1.0824999809265137,96.11529541015625,
2014-06-26 07:00:00,0.1,0.3,0.1,,1.2825000286102295,96.81663513183594,
2014-06-26 08:00:00,0.1,0.2,0.1,,0.9825000762939453,96.80891418457031,
2014-06-26 09:00:00,0.0,0.1,0.0,,0.8324999809265137,96.8050537109375,
2014-06-26 10:00:00,0.0,0.1,0.0,,0.43249988555908203,96.79470825195312,
2014-06-26 11:00:00,0.1,0.4,0.1,,0.18249988555908203,96.78822326660156,
2014-06-26 12:00:00,0.0,1.0,0.0,,0.7825000286102295,94.03902435302734,
2014-06-26 13:00:00,0.0,0.6,0.0,,1.932499885559082,87.54156494140625,
2014-06-26 14:00:00,0.5,0.3,0.5,,3.2325000762939453,82.166748046875,
2014-06-26 15:00:00,0.5,0.3,0.3,,3.9825000762939453,79.07330322265625,
2014-06-26 16:00:00,0.9,0.1,0.8,,4.78249979019165,78.91063690185547,
2014-06-26 17:00:00,0.6,0.0,0.4,,5.132500171661377,76.73474884033203,
2014-06-26 18:00:00,0.5,0.0,0.2,,6.332499980926514,73.97874450683594,
2014-06-26 19:00:00,0.0,0.0,0.1,,6.632500171661377,82.31716918945312,
2014-06-26 20:00:00,0.1,0.0,0.0,,5.882500171661377,84.57496643066406,
2014-06-26 21:00:00,0.0,0.0,0.0,,6.382500171661377,86.73414611816406,
2014-06-26 22:00:00,0.0,0.0,0.0,,4.78249979019165,83.5517578125,
2014-06-26 23:00:00,0.0,0.0,0.0,,3.932499885559082,87.73035430908203,
2014-06-27 00:00:00,0.0,0.0,0.0,,2.9825000762939453,92.80883026123047,
2014-06-27 01:00:00,0.0,0.1,0.0,,2.382500171661377,95.13009643554688,
2014-06-27 02:00:00,0.0,0.0,0.0,,1.2325000762939453,96.46710205078125,
2014-06-27 03:00:00,0.0,0.0,0.0,,0.6324999332427979,97.50306701660156,
2014-06-27 04:00:00,0.0,0.0,0.0,,0.2825000286102295,96.0901870727539,
2014-06-27 05:00:00,0.0,0.0,0.0,,-0.26750004291534424,95.3736343383789,
2014-06-27 06:00:00,0.0,0.0,0.0,,-0.41750001907348633,94.3265380859375,
2014-06-27 07:00:00,0.0,0.0,0.0,,0.03250002861022949,95.0377197265625,
2014-06-27 08:00:00,0.0,0.0,0.0,,-0.26750004291534424,95.02574920654297,
2014-06-27 09:00:00,0.1,0.3,0.1,,-0.26750004291534424,93.64544677734375,
2014-06-27 10:00:00,0.0,0.1,0.0,,-0.2174999713897705,92.6248550415039,
2014-06-27 11:00:00,0.1,0.3,0.0,,0.03250002861022949,91.6281967163086,
2014-06-27 12:00:00,0.0,0.0,0.0,,0.38249993324279785,90.3216323852539,
2014-06-27 13:00:00,0.0,0.0,0.1,,1.932499885559082,83.19925689697266,
2014-06-27 14:00:00,0.0,0.0,0.0,,2.9825000762939453,80.36735534667969,
2014-06-27 15:00:00,0.0,0.0,0.0,,4.082499980926514,77.39511108398438,
2014-06-27 16:00:00,0.0,0.0,0.0,,4.28249979019165,77.98756408691406,
2014-06-27 17:00:00,0.1,0.0,0.0,,4.53249979019165,80.87742614746094,
2014-06-27 18:00:00,0.1,0.0,0.0,,4.732500076293945,81.77708435058594,
2014-06-27 19:00:00,0.1,0.0,0.0,,5.78249979019165,74.41024017333984,
2014-06-27 20:00:00,0.1,0.1,0.1,,6.132500171661377,73.41608428955078,
2014-06-27 21:00:00,0.3,0.3,0.2,,6.03249979019165,72.87416076660156,
2014-06-27 22:00:00,0.6,0.3,0.6,,4.53249979019165,79.44088745117188,
2014-06-27 23:00:00,0.2,0.1,0.1,,3.432499885559082,86.12675476074219,
2014-06-28 00:00:00,0.0,0.2,0.0,,2.7325000762939453,93.12709045410156,
2014-06-28 01:00:00,0.1,0.3,0.1,,2.2824997901916504,95.46723175048828,
2014-06-28 02:00:00,0.0,0.1,0.0,,1.6324999332427979,96.82559204101562,
2014-06-28 03:00:00,0.0,0.1,0.0,,1.7325000762939453,96.8281478881836,
2014-06-28 04:00:00,0.7,0.3,0.6,,1.5325000286102295,96.47561645507812,
2014-06-28 05:00:00,2.5,0.1,2.1,,1.4825000762939453,97.17042541503906,
2014-06-28 06:00:00,0.6,0.0,0.4,,1.2325000762939453,96.81533813476562,
2014-06-28 07:00:00,0.1,0.0,0.1,,1.1324999332427979,97.16241455078125,
2014-06-28 08:00:00,0.0,0.8,0.0,,1.1324999332427979,97.16241455078125,
2014-06-28 09:00:00,0.0,0.4,0.0,,1.0824999809265137,97.16126251220703,
2014-06-28 10:00:00,0.0,0.1,0.0,,0.9825000762939453,98.21585845947266,
2014-06-28 11:00:00,0.0,0.1,0.0,,0.7825000286102295,98.56808471679688,
2014-06-28 12:00:00,0.0,0.1,0.1,,0.8324999809265137,98.56866455078125,
2014-06-28 13:00:00,0.1,0.1,0.0,,1.4825000762939453,95.78240966796875,
2014-06-28 14:00:00,0.1,0.1,0.1,,2.2325000762939453,92.4337387084961,
2014-06-28 15:00:00,0.0,0.0,0.0,,2.882500171661377,90.83306121826172,
2014-06-28 16:00:00,0.0,0.0,0.0,,5.03249979019165,90.98432159423828,
2014-06-28 17:00:00,0.0,0.0,0.0,,4.732500076293945,90.96344757080078,
2014-06-28 18:00:00,0.0,0.1,0.0,,4.832499980926514,87.81395721435547,
2014-06-28 19:00:00,0.0,0.3,0.0,,7.082499980926514,93.67913818359375,
2014-06-28 20:00:00,0.0,0.2,0.0,,5.982500076293945,88.8485336303711,
2014-06-28 21:00:00,0.0,0.1,0.0,,4.78249979019165,85.96170806884766,
2014-06-28 22:00:00,0.0,0.3,0.0,,4.232500076293945,89.01444244384766,
2014-06-28 23:00:00,1.3,0.1,1.7,,3.4825000762939453,91.52530670166016,
2014-06-29 00:00:00,0.3,0.1,0.5,,2.3324999809265137,94.7883529663086,
2014-06-29 01:00:00,0.3,0.4,0.2,,1.7825000286102295,95.4490966796875,
2014-06-29 02:00:00,0.3,0.3,0.2,,1.3824999332427979,96.1246566772461,
2014-06-29 03:00:00,0.1,0.1,0.0,,1.2825000286102295,95.77564239501953,
2014-06-29 04:00:00,0.0,0.1,0.1,,1.432499885559082,95.09307098388672,
2014-06-29 05:00:00,0.0,0.1,0.0,,1.432499885559082,95.43634796142578,
2014-06-29 06:00:00,0.0,0.2,0.0,,1.1324999332427979,95.77056121826172,
2014-06-29 07:00:00,0.0,0.0,0.0,,0.43249988555908203,96.09490966796875,
2014-06-29 08:00:00,0.0,0.0,0.0,,0.08249998092651367,96.43417358398438,
2014-06-29 09:00:00,0.0,0.1,0.0,,-0.2174999713897705,96.77777862548828,
2014-06-29 10:00:00,0.0,0.0,0.0,,-0.2174999713897705,96.42550659179688,
2014-06-29 11:00:00,0.0,0.0,0.0,,-0.6675000190734863,97.12069702148438,
2014-06-29 12:00:00,0.0,0.0,0.0,,-0.2174999713897705,94.6811294555664,
2014-06-29 13:00:00,0.0,0.0,0.0,,1.5824999809265137,88.4666976928711,
2014-06-29 14:00:00,0.0,0.0,0.0,,3.0824999809265137,79.80083465576172,
2014-06-29 15:00:00,0.0,0.0,0.0,,3.682499885559082,78.17498779296875,
2014-06-29 16:00:00,0.0,0.0,0.0,,3.4825000762939453,82.19966125488281,
2014-06-29 17:00:00,0.0,0.0,0.0,,4.082499980926514,81.10538482666016,
2014-06-29 18:00:00,0.1,0.0,0.0,,4.932499885559082,75.87935638427734,
2014-06-29 19:00:00,0.0,0.0,0.0,,6.232499599456787,71.3624038696289,
2014-06-29 20:00:00,0.0,0.0,0.0,,5.932499885559082,75.50811767578125,
2014-06-29 21:00:00,0.0,0.0,0.0,,5.382500171661377,78.72020721435547,
2014-06-29 22:00:00,0.0,0.0,0.0,,5.182499885559082,79.53720092773438,
2014-06-29 23:00:00,0.0,0.0,0.0,,4.332499980926514,83.79564666748047,
2014-06-30 00:00:00,0.0,0.1,0.0,,3.2325000762939453,91.182861328125,
2014-06-30 01:00:00,0.0,0.0,0.0,,2.682499885559082,94.46501159667969,
2014-06-30 02:00:00,0.0,0.1,0.0,,2.2325000762939453,94.1072998046875,
2014-06-30 03:00:00,0.0,0.1,0.0,,1.7325000762939453,95.79084777832031,
2014-06-30 04:00:00,0.0,0.0,0.0,,1.7325000762939453,95.79084777832031,
2014-06-30 05:00:00,0.0,0.0,0.0,,1.7325000762939453,95.10479736328125,
2014-06-30 06:00:00,0.0,0.1,0.0,,1.682499885559082,95.10284423828125,
2014-06-30 07:00:00,0.1,0.0,0.0,,1.3824999332427979,96.1246566772461,
2014-06-30 08:00:00,0.0,0.0,0.0,,1.2825000286102295,96.81663513183594,
2014-06-30 09:00:00,0.0,0.0,0.0,,1.182499885559082,96.46568298339844,
2014-06-30 10:00:00,0.0,0.0,0.0,,1.0824999809265137,97.16126251220703,
2014-06-30 11:00:00,0.8,0.0,0.0,,1.2325000762939453,96.1199722290039,
2014-06-30 12:00:00,0.1,0.0,0.0,,1.2825000286102295,95.77564239501953,
2014-06-30 13:00:00,0.1,0.0,0.1,,1.9825000762939453,91.42556762695312,
2014-06-30 14:00:00,0.2,0.0,0.2,,2.882500171661377,86.06892395019531,
2014-06-30 15:00:00,0.0,0.0,0.1,,3.682499885559082,83.1177978515625,
2014-06-30 16:00:00,0.1,0.0,0.1,,4.832499980926514,80.9192123413086,
2014-06-30 17:00:00,0.0,0.0,0.0,,5.232500076293945,78.41663360595703,
2014-06-30 18:00:00,0.0,0.0,0.0,,6.53249979019165,71.67657470703125,
2014-06-30 19:00:00,0.0,0.1,0.0,,6.382500171661377,85.52734375,
2014-06-30 20:00:00,0.1,0.0,0.1,,5.332499980926514,86.01949310302734,
2014-06-30 21:00:00,0.0,0.1,0.0,,5.632500171661377,77.92109680175781,
2014-06-30 22:00:00,0.0,0.2,0.0,,5.382500171661377,77.60394287109375,
2014-06-30 23:00:00,0.1,0.1,0.0,,4.632500171661377,80.89136505126953,
2014-07-01 00:00:00,0.0,0.0,0.0,,3.5324997901916504,88.0070571899414,
2014-07-01 01:00:00,0.0,0.1,0.0,,2.632500171661377,93.45537567138672,
2014-07-01 02:00:00,0.0,0.0,0.0,,2.2824997901916504,96.15251159667969,
2014-07-01 03:00:00,0.0,0.1,0.1,,1.8324999809265137,96.83069610595703,
2014-07-01 04:00:00,0.0,0.0,0.0,,1.2825000286102295,97.16584014892578,
2014-07-01 05:00:00,0.1,0.1,0.0,,0.7825000286102295,97.506103515625,
2014-07-01 06:00:00,0.0,0.1,0.0,,0.682499885559082,96.80117797851562,
2014-07-01 07:00:00,0.0,0.0,0.0,,0.08249998092651367,97.13818359375,
2014-07-01 08:00:00,0.0,0.0,0.0,,-0.01750004291534424,96.4312973022461,
2014-07-01 09:00:00,0.0,0.0,0.0,,-0.26750004291534424,96.77647399902344,
2014-07-01 10:00:00,0.8,0.0,0.0,,-0.16750001907348633,96.07595825195312,
2014-07-01 11:00:00,0.0,0.0,0.0,,0.2825000286102295,94.01520538330078,
2014-07-01 12:00:00,0.0,0.0,0.0,,0.932499885559082,92.0210952758789,
2014-07-01 13:00:00,0.0,0.0,0.0,,2.5824999809265137,85.41776275634766,
2014-07-01 14:00:00,0.0,0.0,0.0,,4.232500076293945,77.14053344726562,
2014-07-01 15:00:00,0.0,0.0,0.0,,5.082499980926514,74.01802062988281,
2014-07-01 16:00:00,0.0,0.0,0.0,,5.632500171661377,75.9981460571289,
2014-07-01 17:00:00,0.1,0.4,0.1,,6.632500171661377,77.80215454101562,
2014-07-01 18:00:00,0.0,0.0,0.1,,7.68250036239624,84.4848861694336,
2014-07-01 19:00:00,0.2,0.1,0.0,,6.482499599456787,86.13922119140625,
2014-07-01 20:00:00,0.1,0.1,0.1,,6.232499599456787,81.97586059570312,
2014-07-01 21:00:00,0.1,0.2,0.0,,6.382500171661377,85.82765197753906,
2014-07-01 22:00:00,0.0,0.1,0.1,,4.982500076293945,82.1023941040039,
2014-07-01 23:00:00,0.0,0.1,0.0,,4.132500171661377,85.8929443359375,
2014-07-02 00:00:00,0.0,0.1,0.0,,3.0824999809265137,92.8144760131836,
2014-07-02 01:00:00,0.1,0.1,0.0,,2.682499885559082,94.46501159667969,
2014-07-02 02:00:00,0.0,0.0,0.0,,2.182499885559082,95.12232971191406,
2014-07-02 03:00:00,0.0,0.1,0.0,,1.5325000286102295,95.43998718261719,
2014-07-02 04:00:00,0.0,0.0,0.1,,1.4825000762939453,95.43817138671875,
2014-07-02 05:00:00,0.1,0.1,0.0,,1.3324999809265137,95.43269348144531,
2014-07-02 06:00:00,0.0,0.1,0.0,,1.2825000286102295,95.43086242675781,
2014-07-02 07:00:00,0.0,0.0,0.0,,0.8324999809265137,96.10746765136719,
2014-07-02 08:00:00,0.0,0.1,0.0,,0.9825000762939453,95.41986846923828,
2014-07-02 09:00:00,0.0,0.0,0.0,,0.7325000762939453,95.06551361083984,
2014-07-02 10:00:00,0.0,0.0,0.0,,0.5325000286102295,94.36952209472656,
2014-07-02 11:00:00,0.0,0.0,0.0,,0.2325000762939453,94.70028686523438,
2014-07-02 12:00:00,0.0,0.0,0.0,,0.7825000286102295,93.35887145996094,
2014-07-02 13:00:00,0.0,0.0,0.0,,2.932499885559082,83.6258316040039,
2014-07-02 14:00:00,0.3,0.0,0.2,,4.332499980926514,75.77688598632812,
2014-07-02 15:00:00,0.0,0.0,0.0,,5.882500171661377,66.81205749511719,
2014-07-02 16:00:00,0.2,0.2,0.1,,6.232499599456787,67.13045501708984,
2014-07-02 17:00:00,0.2,0.0,0.2,,6.382500171661377,67.8927001953125,
2014-07-02 18:00:00,0.0,0.1,0.0,,7.18250036239624,67.81961059570312,
2014-07-02 19:00:00,0.1,0.1,0.0,,6.28249979019165,76.65066528320312,
2014-07-02 20:00:00,0.1,0.3,0.1,,5.382500171661377,83.92134857177734,
2014-07-02 21:00:00,0.1,0.1,0.1,,4.432499885559082,86.23101043701172,
2014-07-02 22:00:00,0.0,0.1,0.0,,4.28249979019165,83.4906997680664,
2014-07-02 23:00:00,0.0,0.1,0.0,,3.4825000762939453,85.5163803100586,
2014-07-03 00:00:00,0.1,0.2,0.1,,2.682499885559082,90.81880950927734,
2014-07-03 01:00:00,0.0,0.0,0.0,,2.0325000286102295,94.09795379638672,
2014-07-03 02:00:00,0.1,0.1,0.1,,1.2325000762939453,95.42903137207031,
2014-07-03 03:00:00,0.1,0.1,0.1,,1.1324999332427979,94.05561065673828,
2014-07-03 04:00:00,0.1,0.0,0.0,,0.4825000762939453,96.09648895263672,
2014-07-03 05:00:00,0.0,0.1,0.0,,0.38249993324279785,96.09333038330078,
2014-07-03 06:00:00,0.0,0.0,0.0,,0.18249988555908203,95.7381362915039,
2014-07-03 07:00:00,0.7,0.0,0.0,,0.2825000286102295,93.33242797851562,
2014-07-03 08:00:00,0.0,0.1,0.0,,0.08249998092651367,93.32180786132812,
2014-07-03 09:00:00,0.0,0.0,0.0,,-0.2174999713897705,94.33563232421875,
2014-07-03 10:00:00,0.0,0.0,0.0,,-0.3174999952316284,94.33108520507812,
2014-07-03 11:00:00,0.0,0.0,0.0,,-0.7675000429153442,95.70532989501953,
2014-07-03 12:00:00,0.0,0.0,0.0,,-0.41750001907348633,95.01973724365234,
2014-07-03 13:00:00,0.0,0.0,0.0,,2.2325000762939453,86.00012969970703,
2014-07-03 14:00:00,0.0,0.0,0.0,,4.28249979019165,74.40989685058594,
2014-07-03 15:00:00,0.0,0.0,0.0,,5.582499980926514,69.2081298828125,
2014-07-03 16:00:00,1.0,0.3,1.0,,6.582499980926514,64.35932159423828,
2014-07-03 17:00:00,0.1,0.6,0.1,,7.082499980926514,64.01126098632812,
2014-07-03 18:00:00,0.1,0.1,0.0,,7.03249979019165,66.34451293945312,
2014-07-03 19:00:00,0.0,0.0,0.0,,6.882500171661377,68.48816680908203,
2014-07-03 20:00:00,0.0,0.0,0.0,,6.68250036239624,69.93380737304688,
2014-07-03 21:00:00,0.0,0.1,0.0,,6.43250036239624,70.38601684570312,
2014-07-03 22:00:00,0.0,0.0,0.0,,5.232500076293945,76.203125,
2014-07-03 23:00:00,0.0,0.0,0.0,,4.682499885559082,80.03450012207031,
2014-07-04 00:00:00,0.0,0.1,0.0,,3.682499885559082,87.39421081542969,
2014-07-04 01:00:00,0.0,0.1,0.0,,2.932499885559082,92.8060073852539,
2014-07-04 02:00:00,0.0,0.0,0.0,,2.2824997901916504,95.809326171875,
2014-07-04 03:00:00,0.0,0.1,0.0,,1.5325000286102295,96.82303619384766,
2014-07-04 04:00:00,0.0,0.1,0.0,,1.2325000762939453,96.81533813476562,
2014-07-04 05:00:00,0.0,0.0,0.0,,0.932499885559082,97.5091323852539,
2014-07-04 06:00:00,0.0,0.1,0.0,,0.6324999332427979,96.79988098144531,
2014-07-04 07:00:00,0.1,0.1,0.0,,-0.11750006675720215,96.7803955078125,
2014-07-04 08:00:00,0.0,0.0,0.0,,-0.7174999713897705,97.47550964355469,
2014-07-04 09:00:00,0.0,0.1,0.0,,-1.0674999952316284,97.11128997802734,
2014-07-04 10:00:00,0.0,0.0,0.1,,-1.1175000667572021,96.75413513183594,
2014-07-04 11:00:00,0.0,0.0,0.0,,-1.3675000667572021,97.10420989990234,
2014-07-04 12:00:00,0.0,0.0,0.0,,-0.8675000667572021,95.00166320800781,
2014-07-04 13:00:00,0.0,0.0,0.0,,1.7325000762939453,86.88917541503906,
2014-07-04 14:00:00,0.0,0.0,0.0,,3.7824997901916504,74.5907211303711,
2014-07-04 15:00:00,0.0,0.0,0.0,,5.232500076293945,67.8924789428711,
2014-07-04 16:00:00,0.0,0.0,0.0,,6.132500171661377,64.4891357421875,
2014-07-04 17:00:00,0.0,0.0,0.0,,6.732499599456787,62.55695724487305,
2014-07-04 18:00:00,0.0,0.0,0.0,,7.232499599456787,62.449989318847656,
2014-07-04 19:00:00,0.1,0.1,0.0,,6.43250036239624,73.73352813720703,
2014-07-04 20:00:00,0.0,0.2,0.0,,6.53249979019165,72.70758056640625,
2014-07-04 21:00:00,0.1,0.4,0.0,,5.332499980926514,77.59595489501953,
2014-07-04 22:00:00,0.1,0.5,0.1,,5.132500171661377,75.64132690429688,
2014-07-04 23:00:00,0.1,0.2,0.2,,4.382500171661377,79.9909896850586,
2014-07-05 00:00:00,1.2,0.4,0.9,,3.2824997901916504,88.93415832519531,
2014-07-05 01:00:00,0.6,0.2,0.5,,2.5324997901916504,94.12129211425781,
2014-07-05 02:00:00,0.4,0.3,0.3,,1.932499885559082,95.7975845336914,
2014-07-05 03:00:00,0.1,0.2,0.1,,1.5824999809265137,95.09893035888672,
2014-07-05 04:00:00,0.3,0.3,0.2,,1.4825000762939453,94.4120101928711,
2014-07-05 05:00:00,0.2,0.4,0.1,,1.432499885559082,94.4097900390625,
2014-07-05 06:00:00,0.5,0.3,0.4,,1.2325000762939453,94.40086364746094,
2014-07-05 07:00:00,0.3,0.3,0.3,,0.13249993324279785,96.78691864013672,
2014-07-05 08:00:00,0.0,0.2,0.0,,-0.26750004291534424,96.0727767944336,
2014-07-05 09:00:00,0.0,0.2,0.0,,-0.5175000429153442,97.12419891357422,
2014-07-05 10:00:00,0.0,0.1,0.0,,-0.26750004291534424,96.0727767944336,
2014-07-05 11:00:00,0.0,0.0,0.0,,0.13249993324279785,93.66569519042969,
2014-07-05 12:00:00,0.0,0.0,0.0,,0.33249998092651367,92.99547576904297,
2014-07-05 13:00:00,0.0,0.0,0.0,,2.132500171661377,85.67829132080078,
2014-07-05 14:00:00,0.0,0.0,0.0,,3.7824997901916504,79.9035415649414,
2014-07-05 15:00:00,0.0,0.0,0.0,,4.432499885559082,77.45161437988281,
2014-07-05 16:00:00,0.0,0.0,0.0,,4.78249979019165,78.34687042236328,
2014-07-05 17:00:00,0.0,0.0,0.0,,4.982500076293945,79.79230499267578,
2014-07-05 18:00:00,0.0,0.0,0.0,,5.932499885559082,74.43696594238281,
2014-07-05 19:00:00,0.0,0.0,0.0,,6.43250036239624,75.59380340576172,
2014-07-05 20:00:00,0.0,0.0,0.0,,6.03249979019165,79.09925842285156,
2014-07-05 21:00:00,0.0,0.0,0.0,,5.332499980926514,80.12832641601562,
2014-07-05 22:00:00,0.0,0.1,0.0,,5.232500076293945,76.75125122070312,
2014-07-05 23:00:00,0.0,0.1,0.0,,4.232500076293945,82.59313201904297,
2014-07-06 00:00:00,0.1,0.1,0.0,,3.182499885559082,90.85440063476562,
2014-07-06 01:00:00,0.0,0.1,0.0,,2.432499885559082,95.13203430175781,
2014-07-06 02:00:00,0.0,0.1,0.0,,1.7825000286102295,95.79252624511719,
2014-07-06 03:00:00,0.0,0.1,0.0,,1.2825000286102295,96.46852111816406,
2014-07-06 04:00:00,0.0,0.0,0.0,,1.1324999332427979,96.46426391601562,
2014-07-06 05:00:00,0.0,0.3,0.0,,1.1324999332427979,95.42536926269531,
2014-07-06 06:00:00,0.5,0.6,0.5,,1.4825000762939453,90.73255157470703,
2014-07-06 07:00:00,1.1,0.6,1.0,,1.2325000762939453,95.08521270751953,
2014-07-06 08:00:00,0.4,0.6,0.1,,1.0824999809265137,95.0793228149414,
2014-07-06 09:00:00,0.2,0.3,0.2,,1.0325000286102295,95.42171478271484,
2014-07-06 10:00:00,0.1,0.4,0.0,,1.0325000286102295,95.07735443115234,
2014-07-06 11:00:00,0.4,0.5,0.4,,1.0325000286102295,95.07735443115234,
2014-07-06 12:00:00,0.2,0.4,0.2,,1.182499885559082,94.74039459228516,
2014-07-06 13:00:00,0.1,0.2,0.0,,1.5325000286102295,93.39824676513672,
2014-07-06 14:00:00,0.0,0.2,0.0,,2.2824997901916504,90.7901840209961,
2014-07-06 15:00:00,0.4,0.7,1.0,,2.5324997901916504,88.87015533447266,
2014-07-06 16:00:00,0.4,0.6,0.3,,4.28249979019165,92.2276840209961,
