Fecha,P34,P63,M5023,M5025,Temperatura_M5025 (°C),Humedad_Relativa_M5025 (%),Humedad_Suelo_M5025 (m³/m³)
2014-06-23 10:00:00,0.1,0.2,0.0,,3.3550000190734863,92.82980346679688,
2014-06-23 11:00:00,0.0,0.2,0.1,,3.305000066757202,92.82698822021484,
2014-06-23 12:00:00,0.7,0.1,0.8,,3.3550000190734863,92.82980346679688,
2014-06-23 13:00:00,0.4,0.2,0.3,,3.9049999713897705,89.62236785888672,
2014-06-23 14:00:00,1.5,0.9,1.6,,4.404999732971191,86.2281494140625,
2014-06-23 15:00:00,0.2,0.3,0.0,,5.25499963760376,84.50294494628906,
2014-06-23 16:00:00,0.0,0.2,0.0,,5.404999732971191,85.72382354736328,
2014-06-23 17:00:00,0.2,0.6,0.2,,6.054999828338623,83.11764526367188,
2014-06-23 18:00:00,0.0,0.1,0.0,,6.954999923706055,77.30529022216797,
2014-06-23 19:00:00,0.0,0.1,0.0,,7.404999732971191,86.835205078125,
2014-06-23 20:00:00,0.0,0.1,0.0,,7.9549994468688965,86.88910675048828,
2014-06-23 21:00:00,0.1,0.0,0.0,,6.204999923706055,82.84388732910156,
2014-06-23 22:00:00,0.2,0.1,0.6,,6.154999732971191,82.25540161132812,
2014-06-23 23:00:00,0.8,0.1,0.5,,5.355000019073486,85.7184829711914,
2014-06-24 00:00:00,0.1,0.1,0.1,,4.054999828338623,92.86897277832031,
2014-06-24 01:00:00,0.0,0.3,0.0,,3.4049999713897705,96.18684387207031,
2014-06-24 02:00:00,0.1,0.4,0.0,,3.455000162124634,96.1883544921875,
2014-06-24 03:00:00,0.0,0.1,0.0,,3.255000114440918,96.1822738647461,
2014-06-24 04:00:00,0.0,0.1,0.0,,2.9049999713897705,96.51419830322266,
2014-06-24 05:00:00,0.0,0.2,0.1,,2.755000114440918,95.82510375976562,
2014-06-24 06:00:00,0.0,0.1,0.0,,2.805000066757202,95.14643096923828,
2014-06-24 07:00:00,0.0,0.1,0.0,,2.305000066757202,94.7872085571289,
2014-06-24 08:00:00,0.0,0.1,0.0,,2.4049999713897705,93.7789535522461,
2014-06-24 09:00:00,0.0,0.1,0.0,,2.3550000190734863,94.11302947998047,
2014-06-24 10:00:00,0.0,0.2,0.0,,2.305000066757202,94.11067962646484,
2014-06-24 11:00:00,0.0,0.2,0.0,,2.455000162124634,92.77897644042969,
2014-06-24 12:00:00,0.1,0.6,0.1,,2.805000066757202,92.13755798339844,
2014-06-24 13:00:00,0.1,0.2,0.1,,3.755000114440918,87.7137680053711,
2014-06-24 14:00:00,0.0,0.5,0.0,,4.554999828338623,85.93768310546875,
2014-06-24 15:00:00,0.0,0.1,0.0,,5.154999732971191,85.09236145019531,
2014-06-24 16:00:00,0.0,0.1,0.0,,5.605000019073486,85.44325256347656,
2014-06-24 17:00:00,0.0,0.1,0.0,,6.404999732971191,81.71016693115234,
2014-06-24 18:00:00,0.1,0.0,0.0,,7.404999732971191,81.55696105957031,
2014-06-24 19:00:00,1.4,0.8,1.5,,8.255000114440918,94.37882995605469,
2014-06-24 20:00:00,4.1,1.7,3.1,,6.105000019073486,89.79573059082031,
2014-06-24 21:00:00,1.4,0.9,1.1,,6.605000019073486,91.7275161743164,
2014-06-24 22:00:00,2.6,0.6,2.1,,5.954999923706055,88.2258071899414,
2014-06-24 23:00:00,0.6,0.1,0.4,,5.105000019073486,87.83909606933594,
2014-06-25 00:00:00,0.1,0.3,0.1,,4.704999923706055,92.253173828125,
2014-06-25 01:00:00,0.2,0.2,0.2,,4.50499963760376,95.88275909423828,
2014-06-25 02:00:00,0.5,0.1,0.4,,4.355000019073486,98.26376342773438,
2014-06-25 03:00:00,0.2,0.2,0.2,,4.25499963760376,97.9180908203125,
2014-06-25 04:00:00,0.1,0.2,0.1,,4.054999828338623,97.91474914550781,
2014-06-25 05:00:00,0.1,0.1,0.0,,3.955000162124634,97.56901550292969,
2014-06-25 06:00:00,0.2,0.2,0.2,,3.755000114440918,98.2553939819336,
2014-06-25 07:00:00,0.2,0.1,0.1,,3.305000066757202,98.24906158447266,
2014-06-25 08:00:00,0.0,0.2,0.0,,3.1050000190734863,98.59478759765625,
2014-06-25 09:00:00,0.0,0.0,0.0,,3.1050000190734863,98.59478759765625,
2014-06-25 10:00:00,0.1,0.1,0.0,,3.055000066757202,98.24553680419922,
2014-06-25 11:00:00,0.0,0.1,0.0,,2.955000162124634,98.59309387207031,
2014-06-25 12:00:00,0.0,0.2,0.0,,3.1050000190734863,96.51976776123047,
2014-06-25 13:00:00,0.0,0.0,0.0,,4.304999828338623,89.02053833007812,
2014-06-25 14:00:00,0.0,0.0,0.0,,5.654999732971191,80.17465209960938,
2014-06-25 15:00:00,0.0,0.0,0.0,,6.554999828338623,76.42403411865234,
2014-06-25 16:00:00,0.0,0.0,0.0,,6.804999828338623,77.0084457397461,
2014-06-25 17:00:00,0.0,0.0,0.0,,6.954999923706055,76.2203140258789,
2014-06-25 18:00:00,0.0,0.0,0.0,,7.204999923706055,74.92668151855469,
2014-06-25 19:00:00,0.0,0.0,0.0,,6.054999828338623,82.82498931884766,
2014-06-25 20:00:00,0.0,0.0,0.0,,6.00499963760376,83.11144256591797,
2014-06-25 21:00:00,0.0,0.1,0.0,,5.605000019073486,83.94779968261719,
2014-06-25 22:00:00,0.0,0.2,0.1,,5.554999828338623,81.59651184082031,
2014-06-25 23:00:00,0.3,0.2,0.3,,4.605000019073486,89.67799377441406,
2014-06-26 00:00:00,0.1,0.1,0.0,,4.304999828338623,92.88288116455078,
2014-06-26 01:00:00,0.3,0.3,0.4,,3.955000162124634,94.85490417480469,
2014-06-26 02:00:00,1.0,0.5,0.7,,3.4049999713897705,96.52808380126953,
2014-06-26 03:00:00,1.0,0.5,0.9,,3.4049999713897705,95.8466567993164,
2014-06-26 04:00:00,1.5,0.0,1.0,,3.4049999713897705,95.50753784179688,
2014-06-26 05:00:00,0.1,0.2,0.1,,3.305000066757202,95.84334564208984,
2014-06-26 06:00:00,0.2,0.8,0.2,,2.805000066757202,96.8553466796875,
2014-06-26 07:00:00,0.1,0.3,0.1,,3.005000114440918,97.20486450195312,
2014-06-26 08:00:00,0.1,0.2,0.1,,2.6549999713897705,97.8911361694336,
2014-06-26 09:00:00,0.0,0.1,0.0,,2.505000114440918,97.88859558105469,
2014-06-26 10:00:00,0.0,0.1,0.0,,2.1050000190734863,97.88175964355469,
2014-06-26 11:00:00,0.1,0.4,0.1,,1.904999852180481,97.87834167480469,
2014-06-26 12:00:00,0.0,1.0,0.0,,2.505000114440918,95.47525787353516,
2014-06-26 13:00:00,0.0,0.6,0.0,,3.805000066757202,88.9784164428711,
2014-06-26 14:00:00,0.5,0.3,0.5,,5.154999732971191,81.25286865234375,
2014-06-26 15:00:00,0.5,0.3,0.3,,5.855000019073486,78.79218292236328,
2014-06-26 16:00:00,0.9,0.1,0.8,,6.904999732971191,75.9427490234375,
2014-06-26 17:00:00,0.6,0.0,0.4,,7.204999923706055,74.1354751586914,
2014-06-26 18:00:00,0.5,0.0,0.2,,8.155000686645508,70.97840881347656,
2014-06-26 19:00:00,0.0,0.0,0.1,,8.305000305175781,75.91096496582031,
2014-06-26 20:00:00,0.1,0.0,0.0,,7.704999923706055,77.15384674072266,
2014-06-26 21:00:00,0.0,0.0,0.0,,8.155000686645508,77.49659729003906,
2014-06-26 22:00:00,0.0,0.0,0.0,,6.855000019073486,75.39826965332031,
2014-06-26 23:00:00,0.0,0.0,0.0,,5.904999732971191,81.0675277709961,
2014-06-27 00:00:00,0.0,0.0,0.0,,4.904999732971191,86.27987670898438,
2014-06-27 01:00:00,0.0,0.1,0.0,,4.154999732971191,90.28065490722656,
2014-06-27 02:00:00,0.0,0.0,0.0,,2.9049999713897705,94.81198120117188,
2014-06-27 03:00:00,0.0,0.0,0.0,,2.205000162124634,97.88347625732422,
2014-06-27 04:00:00,0.0,0.0,0.0,,1.9550000429153442,97.1811752319336,
2014-06-27 05:00:00,0.0,0.0,0.0,,1.4549999237060547,96.82105255126953,
2014-06-27 06:00:00,0.0,0.0,0.0,,1.4049999713897705,94.40856170654297,
2014-06-27 07:00:00,0.0,0.0,0.0,,1.8549998998641968,94.42852783203125,
2014-06-27 08:00:00,0.0,0.0,0.0,,1.6049998998641968,94.0779037475586,
2014-06-27 09:00:00,0.1,0.3,0.1,,1.6549999713897705,93.06845092773438,
2014-06-27 10:00:00,0.0,0.1,0.0,,1.7049999237060547,92.40229034423828,
2014-06-27 11:00:00,0.1,0.3,0.0,,1.9550000429153442,91.42372131347656,
2014-06-27 12:00:00,0.0,0.0,0.0,,2.305000066757202,90.14060974121094,
2014-06-27 13:00:00,0.0,0.0,0.1,,3.9049999713897705,83.14562225341797,
2014-06-27 14:00:00,0.0,0.0,0.0,,4.904999732971191,80.06669616699219,
2014-06-27 15:00:00,0.0,0.0,0.0,,5.855000019073486,77.67915344238281,
2014-06-27 16:00:00,0.0,0.0,0.0,,6.105000019073486,78.27272033691406,
2014-06-27 17:00:00,0.1,0.0,0.0,,6.355000019073486,80.84351348876953,
2014-06-27 18:00:00,0.1,0.0,0.0,,6.454999923706055,81.1429672241211,
2014-06-27 19:00:00,0.1,0.0,0.0,,7.454999923706055,73.13817596435547,
2014-06-27 20:00:00,0.1,0.1,0.1,,7.605000019073486,72.65013885498047,
2014-06-27 21:00:00,0.3,0.3,0.2,,7.404999732971191,72.61270904541016,
2014-06-27 22:00:00,0.6,0.3,0.6,,6.355000019073486,77.20877075195312,
2014-06-27 23:00:00,0.2,0.1,0.1,,5.355000019073486,83.32540893554688,
2014-06-28 00:00:00,0.0,0.2,0.0,,4.654999732971191,89.36541748046875,
2014-06-28 01:00:00,0.1,0.3,0.1,,4.154999732971191,92.54673767089844,
2014-06-28 02:00:00,0.0,0.1,0.0,,3.3550000190734863,96.1853256225586,
2014-06-28 03:00:00,0.0,0.1,0.0,,3.455000162124634,96.1883544921875,
2014-06-28 04:00:00,0.7,0.3,0.6,,3.4049999713897705,95.50753784179688,
2014-06-28 05:00:00,2.5,0.1,2.1,,3.3550000190734863,95.1675796508789,
2014-06-28 06:00:00,0.6,0.0,0.4,,3.1050000190734863,95.15797424316406,
2014-06-28 07:00:00,0.1,0.0,0.1,,3.055000066757202,94.48129272460938,
2014-06-28 08:00:00,0.0,0.8,0.0,,3.1050000190734863,94.14781951904297,
2014-06-28 09:00:00,0.0,0.4,0.0,,3.005000114440918,95.15412902832031,
2014-06-28 10:00:00,0.0,0.1,0.0,,2.8550000190734863,97.20150756835938,
2014-06-28 11:00:00,0.0,0.1,0.0,,2.6050000190734863,98.58910369873047,
2014-06-28 12:00:00,0.0,0.1,0.1,,2.755000114440918,98.24128723144531,
2014-06-28 13:00:00,0.1,0.1,0.0,,3.305000066757202,93.48992919921875,
2014-06-28 14:00:00,0.1,0.1,0.1,,4.454999923706055,89.98410034179688,
2014-06-28 15:00:00,0.0,0.0,0.0,,5.00499963760376,89.39385986328125,
2014-06-28 16:00:00,0.0,0.0,0.0,,6.75499963760376,87.68368530273438,
2014-06-28 17:00:00,0.0,0.0,0.0,,6.804999828338623,86.47383117675781,
2014-06-28 18:00:00,0.0,0.1,0.0,,6.855000019073486,84.98220825195312,
2014-06-28 19:00:00,0.0,0.3,0.0,,9.105000495910645,89.41310119628906,
2014-06-28 20:00:00,0.0,0.2,0.0,,8.055000305175781,86.30054473876953,
2014-06-28 21:00:00,0.0,0.1,0.0,,6.804999828338623,85.27423858642578,
2014-06-28 22:00:00,0.0,0.3,0.0,,6.355000019073486,87.34056091308594,
2014-06-28 23:00:00,1.3,0.1,1.7,,5.50499963760376,89.43428039550781,
2014-06-29 00:00:00,0.3,0.1,0.5,,4.355000019073486,92.88565826416016,
2014-06-29 01:00:00,0.3,0.4,0.2,,3.705000162124634,94.50956726074219,
2014-06-29 02:00:00,0.3,0.3,0.2,,3.255000114440918,95.84170532226562,
2014-06-29 03:00:00,0.1,0.1,0.0,,3.205000162124634,95.84004211425781,
2014-06-29 04:00:00,0.0,0.1,0.1,,3.4049999713897705,94.8324966430664,
2014-06-29 05:00:00,0.0,0.1,0.0,,3.3550000190734863,94.83045196533203,
2014-06-29 06:00:00,0.0,0.2,0.0,,3.005000114440918,95.15412902832031,
2014-06-29 07:00:00,0.0,0.0,0.0,,2.255000114440918,96.84143829345703,
2014-06-29 08:00:00,0.0,0.0,0.0,,1.904999852180481,96.8325424194336,
2014-06-29 09:00:00,0.0,0.1,0.0,,1.6049998998641968,97.17321014404297,
2014-06-29 10:00:00,0.0,0.0,0.0,,1.6049998998641968,96.82489776611328,
2014-06-29 11:00:00,0.0,0.0,0.0,,1.2549999952316284,97.16522216796875,
2014-06-29 12:00:00,0.0,0.0,0.0,,1.7049999237060547,94.42188262939453,
2014-06-29 13:00:00,0.0,0.0,0.0,,3.555000066757202,87.6950454711914,
2014-06-29 14:00:00,0.0,0.0,0.0,,5.054999828338623,78.95197296142578,
2014-06-29 15:00:00,0.0,0.0,0.0,,5.75499963760376,77.38703155517578,
2014-06-29 16:00:00,0.0,0.0,0.0,,5.654999732971191,79.60681915283203,
2014-06-29 17:00:00,0.0,0.0,0.0,,6.204999923706055,79.40582275390625,
2014-06-29 18:00:00,0.1,0.0,0.0,,6.904999732971191,75.4068603515625,
2014-06-29 19:00:00,0.0,0.0,0.0,,8.355000495910645,68.30950164794922,
2014-06-29 20:00:00,0.0,0.0,0.0,,8.105000495910645,71.97802734375,
2014-06-29 21:00:00,0.0,0.0,0.0,,7.50499963760376,75.24383544921875,
2014-06-29 22:00:00,0.0,0.0,0.0,,7.304999828338623,76.27861785888672,
2014-06-29 23:00:00,0.0,0.0,0.0,,6.304999828338623,80.83657836914062,
2014-06-30 00:00:00,0.0,0.1,0.0,,5.054999828338623,88.76960754394531,
2014-06-30 01:00:00,0.0,0.0,0.0,,4.454999923706055,92.56414794921875,
2014-06-30 02:00:00,0.0,0.1,0.0,,4.00499963760376,93.85690307617188,
2014-06-30 03:00:00,0.0,0.1,0.0,,3.555000066757202,95.51287841796875,
2014-06-30 04:00:00,0.0,0.0,0.0,,3.505000114440918,95.8499526977539,
2014-06-30 05:00:00,0.0,0.0,0.0,,3.505000114440918,95.5111083984375,
2014-06-30 06:00:00,0.0,0.1,0.0,,3.505000114440918,94.50089263916016,
2014-06-30 07:00:00,0.1,0.0,0.0,,3.205000162124634,95.84004211425781,
2014-06-30 08:00:00,0.0,0.0,0.0,,3.1549999713897705,96.17923736572266,
2014-06-30 09:00:00,0.0,0.0,0.0,,3.055000066757202,96.17618560791016,
2014-06-30 10:00:00,0.0,0.0,0.0,,2.955000162124634,96.51559448242188,
2014-06-30 11:00:00,0.8,0.0,0.0,,3.1050000190734863,95.15797424316406,
2014-06-30 12:00:00,0.1,0.0,0.0,,3.255000114440918,94.15475463867188,
2014-06-30 13:00:00,0.1,0.0,0.1,,4.054999828338623,89.31642150878906,
2014-06-30 14:00:00,0.2,0.0,0.2,,5.054999828338623,83.58489990234375,
2014-06-30 15:00:00,0.0,0.0,0.1,,5.75499963760376,81.33466339111328,
2014-06-30 16:00:00,0.1,0.0,0.1,,6.855000019073486,78.66551971435547,
2014-06-30 17:00:00,0.0,0.0,0.0,,7.25499963760376,76.00165557861328,
2014-06-30 18:00:00,0.0,0.0,0.0,,8.105000495910645,70.9686279296875,
2014-06-30 19:00:00,0.0,0.1,0.0,,8.204999923706055,83.38137817382812,
2014-06-30 20:00:00,0.1,0.0,0.1,,7.605000019073486,84.18277740478516,
2014-06-30 21:00:00,0.0,0.1,0.0,,7.654999732971191,79.34053039550781,
2014-06-30 22:00:00,0.0,0.2,0.0,,7.355000019073486,78.46526336669922,
2014-06-30 23:00:00,0.1,0.1,0.0,,6.454999923706055,81.1429672241211,
2014-07-01 00:00:00,0.0,0.0,0.0,,5.304999828338623,87.85751342773438,
2014-07-01 01:00:00,0.0,0.1,0.0,,4.355000019073486,93.21399688720703,
2014-07-01 02:00:00,0.0,0.0,0.0,,4.00499963760376,95.86641693115234,
2014-07-01 03:00:00,0.0,0.1,0.1,,3.455000162124634,97.55927276611328,
2014-07-01 04:00:00,0.0,0.0,0.0,,2.9049999713897705,98.24342346191406,
2014-07-01 05:00:00,0.1,0.1,0.0,,2.4049999713897705,98.58683013916016,
2014-07-01 06:00:00,0.0,0.1,0.0,,2.3550000190734863,97.88604736328125,
2014-07-01 07:00:00,0.0,0.0,0.0,,1.8049999475479126,97.52664184570312,
2014-07-01 08:00:00,0.0,0.0,0.0,,1.7049999237060547,96.4804916381836,
2014-07-01 09:00:00,0.0,0.0,0.0,,1.5049999952316284,96.47483825683594,
2014-07-01 10:00:00,0.8,0.0,0.0,,1.5549999475479126,95.4408187866211,
2014-07-01 11:00:00,0.0,0.0,0.0,,2.005000114440918,93.42286682128906,
2014-07-01 12:00:00,0.0,0.0,0.0,,2.755000114440918,91.47715759277344,
2014-07-01 13:00:00,0.0,0.0,0.0,,4.554999828338623,85.63263702392578,
2014-07-01 14:00:00,0.0,0.0,0.0,,6.304999828338623,76.11148071289062,
2014-07-01 15:00:00,0.0,0.0,0.0,,7.154999732971191,72.56582641601562,
2014-07-01 16:00:00,0.0,0.0,0.0,,7.605000019073486,73.94539642333984,
2014-07-01 17:00:00,0.1,0.4,0.1,,8.454999923706055,74.6187515258789,
2014-07-01 18:00:00,0.0,0.0,0.1,,9.105000495910645,79.55278778076172,
2014-07-01 19:00:00,0.2,0.1,0.0,,8.454999923706055,80.85059356689453,
2014-07-01 20:00:00,0.1,0.1,0.1,,8.055000305175781,79.12275695800781,
2014-07-01 21:00:00,0.1,0.2,0.0,,8.055000305175781,81.64349365234375,
2014-07-01 22:00:00,0.0,0.1,0.1,,6.804999828338623,79.77485656738281,
2014-07-01 23:00:00,0.0,0.1,0.0,,5.904999732971191,83.39288330078125,
2014-07-02 00:00:00,0.0,0.1,0.0,,4.75499963760376,90.64472961425781,
2014-07-02 01:00:00,0.1,0.1,0.0,,4.355000019073486,92.88565826416016,
2014-07-02 02:00:00,0.0,0.0,0.0,,3.9049999713897705,93.85205841064453,
2014-07-02 03:00:00,0.0,0.1,0.0,,3.255000114440918,95.50218963623047,
2014-07-02 04:00:00,0.0,0.0,0.1,,3.255000114440918,95.16374206542969,
2014-07-02 05:00:00,0.1,0.1,0.0,,3.1549999713897705,94.48566436767578,
2014-07-02 06:00:00,0.0,0.1,0.0,,3.055000066757202,95.15605163574219,
2014-07-02 07:00:00,0.0,0.0,0.0,,2.555000066757202,95.47705841064453,
2014-07-02 08:00:00,0.0,0.1,0.0,,2.755000114440918,94.13162231445312,
2014-07-02 09:00:00,0.0,0.0,0.0,,2.4049999713897705,94.7913589477539,
2014-07-02 10:00:00,0.0,0.0,0.0,,2.255000114440918,93.77157592773438,
2014-07-02 11:00:00,0.0,0.0,0.0,,2.005000114440918,93.75923156738281,
2014-07-02 12:00:00,0.0,0.0,0.0,,2.555000066757202,92.45286560058594,
2014-07-02 13:00:00,0.0,0.0,0.0,,4.804999828338623,83.85238647460938,
2014-07-02 14:00:00,0.3,0.0,0.2,,6.355000019073486,74.24700164794922,
2014-07-02 15:00:00,0.0,0.0,0.0,,7.855000019073486,65.58189392089844,
2014-07-02 16:00:00,0.2,0.2,0.1,,8.204999923706055,65.89421844482422,
2014-07-02 17:00:00,0.2,0.0,0.2,,8.405000686645508,65.70440673828125,
2014-07-02 18:00:00,0.0,0.1,0.0,,8.954999923706055,66.05976867675781,
2014-07-02 19:00:00,0.1,0.1,0.0,,8.055000305175781,73.24847412109375,
2014-07-02 20:00:00,0.1,0.3,0.1,,7.304999828338623,78.45760345458984,
2014-07-02 21:00:00,0.1,0.1,0.1,,6.404999732971191,80.85044860839844,
2014-07-02 22:00:00,0.0,0.1,0.0,,6.105000019073486,79.95545959472656,
2014-07-02 23:00:00,0.0,0.1,0.0,,5.304999828338623,84.2099380493164,
2014-07-03 00:00:00,0.1,0.2,0.1,,4.454999923706055,89.34912872314453,
2014-07-03 01:00:00,0.0,0.0,0.0,,3.9049999713897705,92.20479583740234,
2014-07-03 02:00:00,0.1,0.1,0.1,,3.1050000190734863,94.48348236083984,
2014-07-03 03:00:00,0.1,0.1,0.1,,3.005000114440918,93.808349609375,
2014-07-03 04:00:00,0.1,0.0,0.0,,2.255000114440918,96.84143829345703,
2014-07-03 05:00:00,0.0,0.1,0.0,,2.1549999713897705,96.49320220947266,
2014-07-03 06:00:00,0.0,0.0,0.0,,1.9550000429153442,96.14241027832031,
2014-07-03 07:00:00,0.7,0.0,0.0,,2.1549999713897705,93.43065643310547,
2014-07-03 08:00:00,0.0,0.1,0.0,,2.005000114440918,93.08758544921875,
2014-07-03 09:00:00,0.0,0.0,0.0,,1.6549999713897705,94.08024597167969,
2014-07-03 10:00:00,0.0,0.0,0.0,,1.6049998998641968,94.4174575805664,
2014-07-03 11:00:00,0.0,0.0,0.0,,1.1549999713897705,95.42619323730469,
2014-07-03 12:00:00,0.0,0.0,0.0,,1.5049999952316284,95.09590148925781,
2014-07-03 13:00:00,0.0,0.0,0.0,,4.154999732971191,86.20219421386719,
2014-07-03 14:00:00,0.0,0.0,0.0,,6.25499963760376,74.22911071777344,
2014-07-03 15:00:00,0.0,0.0,0.0,,7.704999923706055,67.68896484375,
2014-07-03 16:00:00,1.0,0.3,1.0,,8.605000495910645,63.22463607788086,
2014-07-03 17:00:00,0.1,0.6,0.1,,9.005000114440918,62.645729064941406,
2014-07-03 18:00:00,0.1,0.1,0.0,,9.005000114440918,64.45233154296875,
2014-07-03 19:00:00,0.0,0.0,0.0,,8.755000114440918,66.957763671875,
2014-07-03 20:00:00,0.0,0.0,0.0,,8.655000686645508,67.17363739013672,
2014-07-03 21:00:00,0.0,0.1,0.0,,8.355000495910645,67.82707214355469,
2014-07-03 22:00:00,0.0,0.0,0.0,,7.355000019073486,72.09017944335938,
2014-07-03 23:00:00,0.0,0.0,0.0,,6.50499963760376,77.23294830322266,
2014-07-04 00:00:00,0.0,0.1,0.0,,5.454999923706055,84.22748565673828,
2014-07-04 01:00:00,0.0,0.1,0.0,,4.654999732971191,89.68196105957031,
2014-07-04 02:00:00,0.0,0.0,0.0,,4.00499963760376,93.52562713623047,
2014-07-04 03:00:00,0.0,0.1,0.0,,3.255000114440918,95.50218963623047,
2014-07-04 04:00:00,0.0,0.1,0.0,,2.955000162124634,96.17313385009766,
2014-07-04 05:00:00,0.0,0.0,0.0,,2.755000114440918,96.510009765625,
2014-07-04 06:00:00,0.0,0.1,0.0,,2.4049999713897705,96.50021362304688,
2014-07-04 07:00:00,0.1,0.1,0.0,,1.6549999713897705,97.17434692382812,
2014-07-04 08:00:00,0.0,0.0,0.0,,1.1049998998641968,97.51261138916016,
2014-07-04 09:00:00,0.0,0.1,0.0,,0.8050000071525574,96.45491027832031,
2014-07-04 10:00:00,0.0,0.0,0.1,,0.7049999833106995,96.10347747802734,
2014-07-04 11:00:00,0.0,0.0,0.0,,0.5049999952316284,96.44631958007812,
2014-07-04 12:00:00,0.0,0.0,0.0,,1.0049999952316284,94.7329330444336,
2014-07-04 13:00:00,0.0,0.0,0.0,,3.6549999713897705,86.1500473022461,
2014-07-04 14:00:00,0.0,0.0,0.0,,5.75499963760376,73.61002349853516,
2014-07-04 15:00:00,0.0,0.0,0.0,,7.25499963760376,66.39349365234375,
2014-07-04 16:00:00,0.0,0.0,0.0,,8.105000495910645,63.10765838623047,
2014-07-04 17:00:00,0.0,0.0,0.0,,8.605000495910645,62.3282585144043,
2014-07-04 18:00:00,0.0,0.0,0.0,,8.954999923706055,62.18926239013672,
2014-07-04 19:00:00,0.1,0.1,0.0,,7.90500020980835,71.93993377685547,
2014-07-04 20:00:00,0.0,0.2,0.0,,7.855000019073486,71.42342376708984,
2014-07-04 21:00:00,0.1,0.4,0.0,,7.355000019073486,73.90042114257812,
2014-07-04 22:00:00,0.1,0.5,0.1,,7.00499963760376,72.79594421386719,
2014-07-04 23:00:00,0.1,0.2,0.2,,6.154999732971191,78.28047180175781,
2014-07-05 00:00:00,1.2,0.4,0.9,,5.105000019073486,85.69173431396484,
2014-07-05 01:00:00,0.6,0.2,0.5,,4.204999923706055,91.57273864746094,
2014-07-05 02:00:00,0.4,0.3,0.3,,3.6050000190734863,93.83753967285156,
2014-07-05 03:00:00,0.1,0.2,0.1,,3.305000066757202,94.15706634521484,
2014-07-05 04:00:00,0.3,0.3,0.2,,3.205000162124634,93.81809997558594,
2014-07-05 05:00:00,0.2,0.4,0.1,,3.205000162124634,93.1525650024414,
2014-07-05 06:00:00,0.5,0.3,0.4,,3.005000114440918,93.14179992675781,
2014-07-05 07:00:00,0.3,0.3,0.3,,1.9550000429153442,95.45536041259766,
2014-07-05 08:00:00,0.0,0.2,0.0,,1.5049999952316284,95.09590148925781,
2014-07-05 09:00:00,0.0,0.2,0.0,,1.3049999475479126,95.43168640136719,
2014-07-05 10:00:00,0.0,0.1,0.0,,1.5549999475479126,94.07554626464844,
2014-07-05 11:00:00,0.0,0.0,0.0,,1.9550000429153442,91.75382995605469,
2014-07-05 12:00:00,0.0,0.0,0.0,,2.205000162124634,90.78462982177734,
2014-07-05 13:00:00,0.0,0.0,0.0,,4.204999923706055,83.481201171875,
2014-07-05 14:00:00,0.0,0.0,0.0,,5.904999732971191,77.135986328125,
2014-07-05 15:00:00,0.0,0.0,0.0,,6.605000019073486,74.5562973022461,
2014-07-05 16:00:00,0.0,0.0,0.0,,6.904999732971191,75.67438507080078,
2014-07-05 17:00:00,0.0,0.0,0.0,,6.954999923706055,77.30529022216797,
2014-07-05 18:00:00,0.0,0.0,0.0,,7.9549994468688965,72.2040023803711,
2014-07-05 19:00:00,0.0,0.0,0.0,,8.355000495910645,72.02554321289062,
2014-07-05 20:00:00,0.0,0.0,0.0,,8.055000305175781,74.28689575195312,
2014-07-05 21:00:00,0.0,0.0,0.0,,7.404999732971191,76.29524993896484,
2014-07-05 22:00:00,0.0,0.1,0.0,,7.105000019073486,74.90924072265625,
2014-07-05 23:00:00,0.0,0.1,0.0,,6.154999732971191,79.39842987060547,
2014-07-06 00:00:00,0.1,0.1,0.0,,5.00499963760376,87.21111297607422,
2014-07-06 01:00:00,0.0,0.1,0.0,,4.154999732971191,92.87454986572266,
2014-07-06 02:00:00,0.0,0.1,0.0,,3.505000114440918,95.17330932617188,
2014-07-06 03:00:00,0.0,0.1,0.0,,3.005000114440918,96.51698303222656,
2014-07-06 04:00:00,0.0,0.0,0.0,,2.8550000190734863,96.17007446289062,
2014-07-06 05:00:00,0.0,0.3,0.0,,3.005000114440918,94.14320373535156,
2014-07-06 06:00:00,0.5,0.6,0.5,,3.3550000190734863,90.54303741455078,
2014-07-06 07:00:00,1.1,0.6,1.0,,3.205000162124634,93.48480224609375,
2014-07-06 08:00:00,0.4,0.6,0.1,,3.005000114440918,93.808349609375,
2014-07-06 09:00:00,0.2,0.3,0.2,,2.9049999713897705,94.81198120117188,
2014-07-06 10:00:00,0.1,0.4,0.0,,2.9049999713897705,93.803466796875,
2014-07-06 11:00:00,0.4,0.5,0.4,,2.9049999713897705,94.4747543334961,
2014-07-06 12:00:00,0.2,0.4,0.2,,3.1549999713897705,93.48224639892578,
2014-07-06 13:00:00,0.1,0.2,0.0,,3.755000114440918,90.25061798095703,
2014-07-06 14:00:00,0.0,0.2,0.0,,4.50499963760376,88.09557342529297,
2014-07-06 15:00:00,0.4,0.7,1.0,,4.954999923706055,88.13623046875,
2014-07-06 16:00:00,0.4,0.6,0.3,,6.605000019073486,91.09263610839844,
2014-07-06 17:00:00,0.2,0.5,0.1,,7.25499963760376,89.8846664428711,
2014-07-06 18:00:00,0.2,0.2,0.2,,7.25499963760376,90.19627380371094,
2014-07-06 19:00:00,0.1,0.1,0.0,,6.454999923706055,88.57886505126953,
